clip_id,video_id,clip_num,split,has_knees_inward,has_knees_forward,knees_inward_duration,knees_forward_duration,total_error_duration,error_count,quality_score,has_nan_trajectory,exercise_type
46923_2,46923,2,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
46939_1,46939,1,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
46946_5,46946,5,val,False,True,0.0,1.3999999999999997,1.3999999999999997,1,0.6296296296296298,False,BackSquat
46958_6,46958,6,val,True,True,0.74,0.5999999999999999,1.3399999999999999,2,0.6455026455026456,False,BackSquat
46984_2,46984,2,val,False,True,0.0,4.16,4.16,1,0.0,False,BackSquat
46986_2,46986,2,train,True,True,1.56,1.2199999999999998,2.78,2,0.26455026455026454,False,BackSquat
47003_5,47003,5,train,False,True,0.0,1.0100000000000002,1.0100000000000002,1,0.7328042328042328,False,BackSquat
47004_1,47004,1,train,False,True,0.0,1.12,1.12,1,0.7037037037037037,False,BackSquat
47014_4,47014,4,train,False,True,0.0,0.6599999999999999,0.6599999999999999,1,0.8253968253968254,False,BackSquat
47017_1,47017,1,val,False,True,0.0,1.33,1.33,1,0.6481481481481481,False,BackSquat
47018_1,47018,1,val,False,True,0.0,1.6099999999999999,1.6099999999999999,1,0.5740740740740741,False,BackSquat
47019_1,47019,1,train,False,True,0.0,2.02,2.02,1,0.4656084656084656,False,BackSquat
47020_1,47020,1,test,False,True,0.0,0.7199999999999998,0.7199999999999998,1,0.8095238095238095,False,BackSquat
47021_2,47021,2,train,True,True,1.6500000000000001,1.35,3.0,2,0.20634920634920628,False,BackSquat
47022_2,47022,2,train,False,True,0.0,1.68,1.68,1,0.5555555555555556,False,BackSquat
47048_1,47048,1,test,False,True,0.0,2.1399999999999997,2.1399999999999997,1,0.43386243386243395,False,BackSquat
47049_2,47049,2,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
47050_2,47050,2,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
47054_1,47054,1,train,True,True,1.3399999999999999,3.2700000000000005,4.61,2,0.0,False,BackSquat
47057_1,47057,1,train,True,True,1.8999999999999995,3.2399999999999998,5.139999999999999,2,0.0,False,BackSquat
47080_2,47080,2,val,False,True,0.0,0.4700000000000002,0.4700000000000002,1,0.8756613756613756,False,BackSquat
47093_1,47093,1,train,False,True,0.0,1.54,1.54,1,0.5925925925925926,False,BackSquat
47099_1,47099,1,train,True,False,0.9399999999999997,0.0,0.9399999999999997,1,0.7513227513227514,False,BackSquat
47107_1,47107,1,train,False,True,0.0,3.5900000000000003,3.5900000000000003,1,0.05026455026455012,False,BackSquat
47112_3,47112,3,train,False,True,0.0,1.17,1.17,1,0.6904761904761905,False,BackSquat
47117_1,47117,1,test,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
47124_2,47124,2,test,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
47128_1,47128,1,val,True,True,1.9200000000000002,1.5199999999999996,3.4399999999999995,2,0.08994708994709,False,BackSquat
47130_1,47130,1,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
47134_8,47134,8,train,False,True,0.0,1.9899999999999998,1.9899999999999998,1,0.4735449735449736,False,BackSquat
47138_2,47138,2,train,False,True,0.0,1.19,1.19,1,0.6851851851851851,False,BackSquat
47140_1,47140,1,train,False,True,0.0,0.7400000000000002,0.7400000000000002,1,0.8042328042328042,False,BackSquat
47145_1,47145,1,train,True,True,1.4100000000000001,1.5,2.91,2,0.23015873015873012,False,BackSquat
47151_2,47151,2,train,False,True,0.0,0.5800000000000001,0.5800000000000001,1,0.8465608465608465,False,BackSquat
47153_3,47153,3,train,False,True,0.0,2.36,2.36,1,0.3756613756613757,False,BackSquat
47168_5,47168,5,train,False,True,0.0,0.7899999999999998,0.7899999999999998,1,0.791005291005291,False,BackSquat
47186_5,47186,5,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
47193_2,47193,2,val,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
47194_1,47194,1,train,True,True,1.5,1.9300000000000002,3.43,2,0.09259259259259245,False,BackSquat
47199_1,47199,1,train,False,True,0.0,0.9600000000000002,0.9600000000000002,1,0.746031746031746,False,BackSquat
47205_2,47205,2,train,False,True,0.0,0.98,0.98,1,0.7407407407407407,False,BackSquat
47209_2,47209,2,train,False,True,0.0,1.1600000000000001,1.1600000000000001,1,0.693121693121693,False,BackSquat
47223_1,47223,1,train,True,True,1.5,0.8599999999999994,2.3599999999999994,2,0.3756613756613758,False,BackSquat
47224_2,47224,2,test,False,True,0.0,1.57,1.57,1,0.5846560846560847,False,BackSquat
47227_5,47227,5,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
47234_2,47234,2,val,False,True,0.0,2.25,2.25,1,0.40476190476190477,False,BackSquat
47239_1,47239,1,train,True,True,1.41,2.45,3.8600000000000003,2,0.0,False,BackSquat
47243_15,47243,15,test,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
47248_1,47248,1,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
47251_1,47251,1,train,False,True,0.0,0.7000000000000002,0.7000000000000002,1,0.8148148148148148,False,BackSquat
47257_5,47257,5,train,False,True,0.0,1.15,1.15,1,0.6957671957671958,False,BackSquat
47258_4,47258,4,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
47272_4,47272,4,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
47274_1,47274,1,train,False,True,0.0,3.3200000000000003,3.3200000000000003,1,0.12169312169312152,False,BackSquat
47276_4,47276,4,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
47277_5,47277,5,train,False,True,0.0,0.9199999999999999,0.9199999999999999,1,0.7566137566137566,False,BackSquat
47278_3,47278,3,train,True,False,0.9899999999999998,0.0,0.9899999999999998,1,0.7380952380952381,False,BackSquat
47279_1,47279,1,train,False,True,0.0,1.94,1.94,1,0.48677248677248675,False,BackSquat
47287_3,47287,3,train,False,True,0.0,2.3899999999999997,2.3899999999999997,1,0.3677248677248678,False,BackSquat
47288_2,47288,2,test,False,True,0.0,1.12,1.12,1,0.7037037037037037,False,BackSquat
47295_5,47295,5,test,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
47300_4,47300,4,train,True,False,1.7399999999999998,0.0,1.7399999999999998,1,0.5396825396825398,False,BackSquat
47305_1,47305,1,train,False,True,0.0,1.1899999999999995,1.1899999999999995,1,0.6851851851851853,False,BackSquat
47315_4,47315,4,train,False,True,0.0,1.0,1.0,1,0.7354497354497354,False,BackSquat
47316_1,47316,1,train,False,True,0.0,1.12,1.12,1,0.7037037037037037,False,BackSquat
47320_6,47320,6,test,False,True,0.0,1.42,1.42,1,0.6243386243386244,False,BackSquat
47321_4,47321,4,val,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
47326_5,47326,5,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
47327_1,47327,1,val,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
47341_1,47341,1,train,False,True,0.0,1.88,1.88,1,0.5026455026455027,False,BackSquat
47346_1,47346,1,train,False,True,0.0,2.5300000000000002,2.5300000000000002,1,0.3306878306878306,False,BackSquat
47347_3,47347,3,test,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
47351_5,47351,5,val,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
47352_1,47352,1,train,False,True,0.0,1.92,1.92,1,0.4920634920634921,False,BackSquat
47370_1,47370,1,train,False,True,0.0,0.5999999999999999,0.5999999999999999,1,0.8412698412698413,False,BackSquat
47372_7,47372,7,train,False,True,0.0,1.2199999999999998,1.2199999999999998,1,0.6772486772486773,False,BackSquat
47376_13,47376,13,test,False,True,0.0,0.8300000000000001,0.8300000000000001,1,0.7804232804232804,False,BackSquat
47396_1,47396,1,train,True,True,1.22,0.77,1.99,2,0.4735449735449735,False,BackSquat
47403_2,47403,2,val,False,True,0.0,0.4400000000000004,0.4400000000000004,1,0.8835978835978835,False,BackSquat
47415_3,47415,3,train,False,True,0.0,0.7899999999999996,0.7899999999999996,1,0.7910052910052912,False,BackSquat
47419_1,47419,1,train,True,True,1.98,1.7999999999999994,3.7799999999999994,2,1.1102230246251565e-16,False,BackSquat
47423_1,47423,1,val,True,True,1.86,3.13,4.99,2,0.0,False,BackSquat
47427_1,47427,1,train,False,True,0.0,1.7399999999999998,1.7399999999999998,1,0.5396825396825398,False,BackSquat
47436_4,47436,4,train,False,True,0.0,1.23,1.23,1,0.6746031746031746,False,BackSquat
47437_4,47437,4,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
47438_1,47438,1,train,False,True,0.0,0.8600000000000001,0.8600000000000001,1,0.7724867724867724,False,BackSquat
47453_1,47453,1,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
47458_9,47458,9,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
47459_1,47459,1,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
47466_1,47466,1,train,False,True,0.0,1.38,1.38,1,0.6349206349206349,False,BackSquat
47476_4,47476,4,train,False,True,0.0,2.27,2.27,1,0.3994708994708994,False,BackSquat
47478_7,47478,7,test,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
47479_6,47479,6,val,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
47483_1,47483,1,val,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
47485_5,47485,5,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
47487_2,47487,2,train,False,True,0.0,2.12,2.12,1,0.4391534391534391,False,BackSquat
47501_2,47501,2,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
47514_5,47514,5,train,True,True,2.5299999999999994,3.3300000000000005,5.859999999999999,2,0.0,False,BackSquat
47519_1,47519,1,train,False,True,0.0,1.5699999999999998,1.5699999999999998,1,0.5846560846560847,False,BackSquat
47523_1,47523,1,train,False,True,0.0,1.09,1.09,1,0.7116402116402116,False,BackSquat
47525_3,47525,3,train,False,True,0.0,1.1600000000000001,1.1600000000000001,1,0.693121693121693,False,BackSquat
47527_2,47527,2,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
47531_5,47531,5,train,False,True,0.0,2.1100000000000003,2.1100000000000003,1,0.44179894179894164,False,BackSquat
47534_1,47534,1,train,False,True,0.0,2.7199999999999998,2.7199999999999998,1,0.28042328042328046,False,BackSquat
47535_3,47535,3,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
47537_2,47537,2,train,True,True,1.5099999999999998,1.1900000000000004,2.7,2,0.2857142857142856,False,BackSquat
47544_2,47544,2,train,False,True,0.0,1.56,1.56,1,0.5873015873015872,False,BackSquat
47548_1,47548,1,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
47559_3,47559,3,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
47565_1,47565,1,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
47569_11,47569,11,test,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
47570_1,47570,1,train,True,True,2.35,2.3000000000000003,4.65,2,0.0,False,BackSquat
47576_1,47576,1,train,True,True,0.6799999999999999,2.06,2.74,2,0.275132275132275,False,BackSquat
47578_1,47578,1,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
47582_8,47582,8,train,False,True,0.0,1.3599999999999999,1.3599999999999999,1,0.6402116402116402,False,BackSquat
47587_2,47587,2,train,False,True,0.0,2.71,2.71,1,0.283068783068783,False,BackSquat
47589_2,47589,2,train,False,True,0.0,2.1799999999999997,2.1799999999999997,1,0.42328042328042337,False,BackSquat
47591_2,47591,2,test,False,True,0.0,0.6600000000000001,0.6600000000000001,1,0.8253968253968254,False,BackSquat
47594_1,47594,1,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
47599_1,47599,1,test,True,True,1.02,0.6599999999999997,1.6799999999999997,2,0.5555555555555556,False,BackSquat
47614_1,47614,1,test,True,False,1.0300000000000002,0.0,1.0300000000000002,1,0.7275132275132274,False,BackSquat
47619_1,47619,1,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
47631_4,47631,4,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
47636_1,47636,1,train,True,True,1.92,4.03,5.95,2,0.0,False,BackSquat
47642_2,47642,2,val,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
47645_5,47645,5,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
47646_1,47646,1,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
47649_1,47649,1,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
47650_1,47650,1,val,False,True,0.0,0.8199999999999994,0.8199999999999994,1,0.7830687830687832,False,BackSquat
47658_6,47658,6,test,True,True,1.19,2.19,3.38,2,0.10582010582010581,False,BackSquat
47666_2,47666,2,test,False,True,0.0,1.8099999999999996,1.8099999999999996,1,0.5211640211640212,False,BackSquat
47672_4,47672,4,train,False,True,0.0,1.2999999999999998,1.2999999999999998,1,0.656084656084656,False,BackSquat
47674_2,47674,2,train,False,True,0.0,1.0899999999999999,1.0899999999999999,1,0.7116402116402116,False,BackSquat
47679_3,47679,3,val,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
47681_1,47681,1,train,False,True,0.0,1.4100000000000001,1.4100000000000001,1,0.626984126984127,False,BackSquat
47693_2,47693,2,test,False,True,0.0,0.7500000000000002,0.7500000000000002,1,0.8015873015873015,False,BackSquat
47695_4,47695,4,train,False,True,0.0,1.5999999999999996,1.5999999999999996,1,0.5767195767195767,False,BackSquat
47703_2,47703,2,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
47716_1,47716,1,train,False,True,0.0,1.9899999999999998,1.9899999999999998,1,0.4735449735449736,False,BackSquat
47717_1,47717,1,val,False,True,0.0,2.6900000000000004,2.6900000000000004,1,0.28835978835978826,False,BackSquat
47719_1,47719,1,val,False,True,0.0,3.4000000000000004,3.4000000000000004,1,0.10052910052910036,False,BackSquat
47732_1,47732,1,train,True,True,1.51,1.76,3.27,2,0.13492063492063489,False,BackSquat
47733_3,47733,3,train,False,True,0.0,0.47,0.47,1,0.8756613756613757,False,BackSquat
47735_2,47735,2,train,True,True,0.8799999999999999,1.1400000000000001,2.02,2,0.4656084656084656,False,BackSquat
47739_3,47739,3,train,False,True,0.0,0.7299999999999999,0.7299999999999999,1,0.8068783068783069,False,BackSquat
47742_2,47742,2,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
47744_1,47744,1,train,False,True,0.0,2.83,2.83,1,0.2513227513227513,False,BackSquat
47750_4,47750,4,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
47760_1,47760,1,train,False,True,0.0,2.49,2.49,1,0.34126984126984117,False,BackSquat
47779_3,47779,3,test,False,True,0.0,2.16,2.16,1,0.4285714285714285,False,BackSquat
47789_2,47789,2,test,False,True,0.0,0.88,0.88,1,0.7671957671957672,False,BackSquat
47790_1,47790,1,val,True,False,1.6400000000000001,0.0,1.6400000000000001,1,0.566137566137566,False,BackSquat
47794_1,47794,1,train,False,True,0.0,3.0,3.0,1,0.20634920634920628,False,BackSquat
47795_3,47795,3,val,False,True,0.0,0.6900000000000004,0.6900000000000004,1,0.8174603174603173,False,BackSquat
47808_1,47808,1,val,True,True,1.4500000000000002,1.9100000000000001,3.3600000000000003,2,0.11111111111111094,False,BackSquat
47811_1,47811,1,train,False,True,0.0,0.8700000000000001,0.8700000000000001,1,0.7698412698412698,False,BackSquat
47814_1,47814,1,test,True,True,1.3400000000000003,1.04,2.3800000000000003,2,0.37037037037037024,False,BackSquat
47816_1,47816,1,train,False,True,0.0,0.73,0.73,1,0.8068783068783069,False,BackSquat
47818_3,47818,3,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
47827_2,47827,2,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
47828_3,47828,3,train,False,True,0.0,1.17,1.17,1,0.6904761904761905,False,BackSquat
47829_1,47829,1,train,False,True,0.0,1.8900000000000001,1.8900000000000001,1,0.4999999999999999,False,BackSquat
47833_1,47833,1,test,False,True,0.0,2.0700000000000003,2.0700000000000003,1,0.45238095238095233,False,BackSquat
47839_8,47839,8,train,True,True,0.8500000000000001,1.04,1.8900000000000001,2,0.4999999999999999,False,BackSquat
47861_2,47861,2,test,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
47862_1,47862,1,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
47866_1,47866,1,val,False,True,0.0,2.33,2.33,1,0.3835978835978835,False,BackSquat
47869_3,47869,3,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
47870_1,47870,1,val,False,True,0.0,2.0500000000000003,2.0500000000000003,1,0.45767195767195756,False,BackSquat
47871_1,47871,1,train,False,True,0.0,1.5499999999999998,1.5499999999999998,1,0.58994708994709,False,BackSquat
47876_2,47876,2,train,True,True,1.53,2.5100000000000002,4.04,2,0.0,False,BackSquat
47877_2,47877,2,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
47878_2,47878,2,val,True,False,1.5699999999999998,0.0,1.5699999999999998,1,0.5846560846560847,False,BackSquat
47880_2,47880,2,val,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
47881_2,47881,2,val,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
47886_2,47886,2,val,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
47901_8,47901,8,train,False,True,0.0,1.25,1.25,1,0.6693121693121693,False,BackSquat
47909_3,47909,3,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
47910_3,47910,3,train,True,True,0.8999999999999999,0.71,1.6099999999999999,2,0.5740740740740741,False,BackSquat
47919_1,47919,1,train,False,True,0.0,2.07,2.07,1,0.45238095238095244,False,BackSquat
47921_3,47921,3,train,True,True,2.44,4.07,6.51,2,0.0,False,BackSquat
47922_3,47922,3,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
47931_1,47931,1,train,False,True,0.0,1.1900000000000004,1.1900000000000004,1,0.6851851851851851,False,BackSquat
47935_1,47935,1,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
47939_1,47939,1,train,False,True,0.0,3.1100000000000003,3.1100000000000003,1,0.1772486772486771,False,BackSquat
47940_1,47940,1,test,False,True,0.0,1.67,1.67,1,0.5582010582010581,False,BackSquat
47942_2,47942,2,train,False,True,0.0,1.6199999999999997,1.6199999999999997,1,0.5714285714285715,False,BackSquat
47944_2,47944,2,test,False,True,0.0,1.3399999999999999,1.3399999999999999,1,0.6455026455026456,False,BackSquat
47946_1,47946,1,train,False,True,0.0,1.4,1.4,1,0.6296296296296297,False,BackSquat
47950_3,47950,3,train,False,True,0.0,1.1799999999999997,1.1799999999999997,1,0.6878306878306879,False,BackSquat
47959_1,47959,1,train,True,False,1.6099999999999999,0.0,1.6099999999999999,1,0.5740740740740741,False,BackSquat
47960_1,47960,1,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
47966_1,47966,1,train,True,True,1.71,3.1199999999999997,4.83,2,0.0,False,BackSquat
47969_5,47969,5,train,True,True,2.1100000000000003,4.04,6.15,2,0.0,False,BackSquat
47977_1,47977,1,test,False,True,0.0,1.6400000000000006,1.6400000000000006,1,0.5661375661375659,False,BackSquat
47985_1,47985,1,test,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
47987_1,47987,1,train,False,True,0.0,1.2400000000000002,1.2400000000000002,1,0.6719576719576719,False,BackSquat
47991_2,47991,2,train,False,True,0.0,0.69,0.69,1,0.8174603174603174,False,BackSquat
48001_1,48001,1,train,False,True,0.0,1.4499999999999997,1.4499999999999997,1,0.6164021164021165,False,BackSquat
48004_12,48004,12,train,False,True,0.0,1.47,1.47,1,0.6111111111111112,False,BackSquat
48007_1,48007,1,train,False,True,0.0,2.4100000000000006,2.4100000000000006,1,0.3624338624338622,False,BackSquat
48019_2,48019,2,test,False,True,0.0,1.64,1.64,1,0.5661375661375662,False,BackSquat
48020_1,48020,1,train,True,True,2.64,1.9599999999999995,4.6,2,0.0,False,BackSquat
48023_6,48023,6,train,True,False,1.7899999999999998,0.0,1.7899999999999998,1,0.5264550264550265,False,BackSquat
48027_1,48027,1,train,False,True,0.0,2.1100000000000003,2.1100000000000003,1,0.44179894179894164,False,BackSquat
48030_3,48030,3,train,False,True,0.0,1.96,1.96,1,0.4814814814814815,False,BackSquat
48031_1,48031,1,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
48032_5,48032,5,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
48033_1,48033,1,train,False,True,0.0,1.1399999999999997,1.1399999999999997,1,0.6984126984126985,False,BackSquat
48035_1,48035,1,train,False,True,0.0,2.17,2.17,1,0.42592592592592593,False,BackSquat
48037_7,48037,7,train,False,True,0.0,0.5300000000000002,0.5300000000000002,1,0.8597883597883598,False,BackSquat
48046_2,48046,2,val,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
48047_1,48047,1,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
48054_13,48054,13,train,True,True,0.9400000000000002,1.48,2.42,2,0.35978835978835977,False,BackSquat
48059_1,48059,1,train,False,True,0.0,3.5700000000000003,3.5700000000000003,1,0.05555555555555547,False,BackSquat
48063_1,48063,1,train,False,True,0.0,1.33,1.33,1,0.6481481481481481,False,BackSquat
48068_1,48068,1,val,False,True,0.0,0.6100000000000003,0.6100000000000003,1,0.8386243386243385,False,BackSquat
48074_1,48074,1,train,False,True,0.0,1.89,1.89,1,0.5,False,BackSquat
48079_1,48079,1,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
48081_1,48081,1,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
48092_1,48092,1,val,False,True,0.0,0.6000000000000001,0.6000000000000001,1,0.8412698412698413,False,BackSquat
48093_4,48093,4,test,False,True,0.0,4.0200000000000005,4.0200000000000005,1,0.0,False,BackSquat
48101_8,48101,8,test,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
48102_2,48102,2,train,False,True,0.0,2.29,2.29,1,0.3941798941798942,False,BackSquat
48103_8,48103,8,train,False,True,0.0,0.73,0.73,1,0.8068783068783069,False,BackSquat
48104_1,48104,1,val,True,True,1.0500000000000003,2.2,3.2500000000000004,2,0.14021164021164,False,BackSquat
48105_1,48105,1,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
48106_2,48106,2,train,True,True,1.8199999999999998,3.1,4.92,2,0.0,False,BackSquat
48110_2,48110,2,test,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
48115_1,48115,1,val,False,True,0.0,1.7599999999999998,1.7599999999999998,1,0.5343915343915344,False,BackSquat
48121_1,48121,1,val,True,False,0.8500000000000014,0.0,0.8500000000000014,1,0.7751322751322748,False,BackSquat
48122_3,48122,3,train,True,True,0.8200000000000001,1.2000000000000002,2.0200000000000005,2,0.46560846560846547,False,BackSquat
48135_3,48135,3,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
48141_1,48141,1,train,False,True,0.0,2.0800000000000005,2.0800000000000005,1,0.44973544973544954,False,BackSquat
48143_1,48143,1,val,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
48144_3,48144,3,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
48148_1,48148,1,val,True,True,0.9999999999999998,1.6199999999999999,2.6199999999999997,2,0.306878306878307,False,BackSquat
48154_2,48154,2,train,False,True,0.0,2.51,2.51,1,0.33597883597883604,False,BackSquat
48163_1,48163,1,test,True,True,0.9599999999999995,1.1999999999999997,2.1599999999999993,2,0.4285714285714287,False,BackSquat
48175_2,48175,2,train,True,True,1.2500000000000002,1.58,2.83,2,0.2513227513227513,False,BackSquat
48176_1,48176,1,train,False,True,0.0,3.45,3.45,1,0.08730158730158721,False,BackSquat
48179_2,48179,2,train,False,True,0.0,1.08,1.08,1,0.7142857142857142,False,BackSquat
48181_4,48181,4,train,True,False,0.9100000000000001,0.0,0.9100000000000001,1,0.7592592592592592,False,BackSquat
48183_1,48183,1,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
48187_3,48187,3,test,False,True,0.0,1.0999999999999999,1.0999999999999999,1,0.7089947089947091,False,BackSquat
48208_3,48208,3,train,False,True,0.0,1.4500000000000002,1.4500000000000002,1,0.6164021164021163,False,BackSquat
48209_1,48209,1,train,False,True,0.0,3.01,3.01,1,0.20370370370370372,False,BackSquat
48225_8,48225,8,train,False,True,0.0,0.88,0.88,1,0.7671957671957672,False,BackSquat
48233_1,48233,1,test,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
48238_3,48238,3,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
48240_5,48240,5,train,True,False,1.1600000000000001,0.0,1.1600000000000001,1,0.693121693121693,False,BackSquat
48243_2,48243,2,train,False,True,0.0,1.2999999999999998,1.2999999999999998,1,0.656084656084656,False,BackSquat
48246_3,48246,3,train,False,True,0.0,0.9199999999999999,0.9199999999999999,1,0.7566137566137566,False,BackSquat
48247_1,48247,1,train,True,False,0.51,0.0,0.51,1,0.8650793650793651,False,BackSquat
48248_1,48248,1,train,False,True,0.0,1.02,1.02,1,0.7301587301587301,False,BackSquat
48250_2,48250,2,val,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
48253_2,48253,2,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
48260_1,48260,1,train,False,True,0.0,1.0999999999999999,1.0999999999999999,1,0.7089947089947091,False,BackSquat
48261_1,48261,1,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
48263_10,48263,10,train,False,True,0.0,1.2800000000000002,1.2800000000000002,1,0.6613756613756613,False,BackSquat
48265_1,48265,1,test,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
48281_2,48281,2,test,True,True,3.0100000000000007,4.19,7.200000000000001,2,0.0,False,BackSquat
48282_4,48282,4,train,False,True,0.0,1.0599999999999998,1.0599999999999998,1,0.7195767195767195,False,BackSquat
48292_3,48292,3,train,False,True,0.0,1.6500000000000004,1.6500000000000004,1,0.5634920634920634,False,BackSquat
48293_2,48293,2,train,False,True,0.0,1.7000000000000002,1.7000000000000002,1,0.5502645502645502,False,BackSquat
48294_3,48294,3,val,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
48297_3,48297,3,test,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
48298_2,48298,2,train,False,True,0.0,2.74,2.74,1,0.275132275132275,False,BackSquat
48301_1,48301,1,test,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
48302_2,48302,2,train,False,True,0.0,0.8799999999999999,0.8799999999999999,1,0.7671957671957672,False,BackSquat
48305_2,48305,2,train,True,True,0.9300000000000002,1.24,2.17,2,0.42592592592592593,False,BackSquat
48311_1,48311,1,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
48312_2,48312,2,train,False,True,0.0,1.84,1.84,1,0.5132275132275133,False,BackSquat
48314_5,48314,5,val,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
48323_3,48323,3,test,False,True,0.0,1.0000000000000004,1.0000000000000004,1,0.7354497354497354,False,BackSquat
48331_1,48331,1,test,False,True,0.0,3.35,3.35,1,0.11375661375661372,False,BackSquat
48343_4,48343,4,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
48347_1,48347,1,test,False,True,0.0,0.8999999999999999,0.8999999999999999,1,0.7619047619047619,False,BackSquat
48360_2,48360,2,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
48361_1,48361,1,train,False,True,0.0,1.45,1.45,1,0.6164021164021164,False,BackSquat
48367_1,48367,1,train,False,False,0.0,0.0,0.0,0,1.0,False,BackSquat
